epoch,loss_total
340,0.0006791684427298605
341,0.0006841641152277589
342,0.0006484353798441589
343,0.0006368862232193351
344,0.0006856262916699052
345,0.0005972588551230729
346,0.0006199846975505352
347,0.0006013012025505304
348,0.0005643267068080604
349,0.0005617778515443206
350,0.0005644396296702325
351,0.0005487592425197363
352,0.0005292583373375237
353,0.0005451798788271844
354,0.0005055928486399353
355,0.0005018144729547203
356,0.0004946398548781872
357,0.00048072298523038626
358,0.000471249979455024
359,0.00047477430780418217
360,0.00046448849025182426
361,0.00045588184730149806
362,0.0004605072026606649
363,0.0004450957349035889
364,0.00044551509199663997
365,0.0004417623276822269
366,0.0004379566526040435
367,0.0004325299523770809
368,0.0004343594191595912
369,0.0004240784328430891
370,0.0004224749864079058
371,0.0004173263441771269
372,0.0004108792345505208
373,0.000407368439482525
374,0.00040442199679091573
375,0.0003992035344708711
376,0.0003970296820625663
377,0.0003943775955121964
378,0.00038950692396610975
379,0.00038814396248199046
380,0.00038452004082500935
381,0.00038176230737008154
382,0.0003795165102928877
383,0.0003774695214815438
384,0.0003739953099284321
385,0.0003726434661075473
386,0.00036923211882822216
387,0.0003667956916615367
388,0.0003643044619821012
389,0.000361870537744835
390,0.0003591528220567852
391,0.0003574719885364175
392,0.00035475604818202555
393,0.00035278528230264783
394,0.00035064146504737437
395,0.00034840923035517335
396,0.0003463026660028845
397,0.00034448414226062596
398,0.0003422785084694624
399,0.000340570870321244
400,0.0003386551979929209
401,0.00033675751183182
402,0.00033498360426165164
403,0.0003331960178911686
404,0.000331332121277228
405,0.00032972844201140106
406,0.0003279598895460367
407,0.00032632669899612665
408,0.0003247243585065007
409,0.0003230914589948952
410,0.0003214863536413759
411,0.0003199685597792268
412,0.00031836226116865873
413,0.0003168985713273287
414,0.0003154028963763267
415,0.0003139459586236626
416,0.0003125265066046268
417,0.0003111336554866284
418,0.0003097248845733702
419,0.00030840220279060304
420,0.00030704058008268476
421,0.00030574414995498955
422,0.0003044564800802618
423,0.0003031889791600406
424,0.00030193812563084066
425,0.00030072085792198777
426,0.0002994920942001045
427,0.00029831178835593164
428,0.00029712929972447455
429,0.00029597405227832496
430,0.0002948404580820352
431,0.00029372054268606007
432,0.0002926187007687986
433,0.0002915394143201411
434,0.00029046848067082465
435,0.0002894201606977731
436,0.00028838845901191235
437,0.0002873677294701338
438,0.0002863708068616688
439,0.00028538279002532363
440,0.00028441319591365755
441,0.0002834574261214584
442,0.0002825155097525567
443,0.0002815869520418346
444,0.0002806757402140647
445,0.0002797741908580065
446,0.0002788904239423573
447,0.00027801774558611214
448,0.0002771582221612334
449,0.0002763129014056176
450,0.0002754784654825926
451,0.00027465750463306904
452,0.0002738488547038287
453,0.00027305190451443195
454,0.0002722669451031834
455,0.00027149400557391346
456,0.00027073148521594703
457,0.00026998159592039883
458,0.0002692416019272059
459,0.0002685130457393825
460,0.00026779519976116717
461,0.0002670875983312726
462,0.0002663905906956643
463,0.00026570362388156354
464,0.0002650264941621572
465,0.0002643591142259538
466,0.0002637013967614621
467,0.00026305290521122515
468,0.0002624141634441912
469,0.00026178397820331156
470,0.00026116310618817806
471,0.0002605511399451643
472,0.0002599475847091526
473,0.0002593529352452606
474,0.00025876634754240513
475,0.00025818785070441663
476,0.0002576176484581083
477,0.0002570554206613451
478,0.0002565008762758225
479,0.0002559539570938796
480,0.00025541463401168585
481,0.00025488255778327584
482,0.0002543578448239714
483,0.0002538402040954679
484,0.00025332957739010453
485,0.00025282581918872893
486,0.0002523288130760193
487,0.00025183838442899287
488,0.0002513544459361583
489,0.00025087688118219376
490,0.00025040560285560787
491,0.00024994046543724835
492,0.0002494814689271152
493,0.00024902826407924294
494,0.00024858093820512295
495,0.00024813914205878973
496,0.00024770296295173466
497,0.00024727254640311003
498,0.0002468472521286458
499,0.0002464273711666465
500,0.00024601249606348574
501,0.0002456028596498072
502,0.00024519808357581496
503,0.000244798167841509
504,0.0002444031706545502
505,0.00024401283008046448
506,0.0002436269714962691
507,0.0002432458713883534
508,0.00024286890402436256
509,0.0002424962294753641
510,0.00024212787684518844
511,0.00024176383158192039
512,0.00024140368623193353
513,0.0002410476008662954
514,0.00024069540086202323
515,0.00024034694069996476
516,0.00024000226403586566
517,0.0002396611962467432
518,0.00023932370822876692
519,0.00023898985818959773
520,0.0002386594860581681
521,0.0002383322425885126
522,0.0002380083460593596
523,0.00023768781102262437
524,0.00023737027368042618
525,0.00023705593775957823
526,0.00023674446856603026
527,0.00023643611348234117
528,0.00023613050871063024
529,0.00023582779977004975
530,0.000235527622862719
531,0.00023523038544226438
532,0.00023493562184739858
533,0.0002346435940125957
534,0.00023435389448422939
535,0.00023406679974868894
536,0.00023378194600809366
537,0.00023349953698925674
538,0.00023321939806919545
539,0.00023294151469599456
540,0.00023266572679858655
541,0.00023239220899995416
542,0.0002321205975022167
543,0.00023185127065517008
544,0.00023158366093412042
545,0.0002313180302735418
546,0.00023105443688109517
547,0.00023079242964740843
548,0.00023053245968185365
549,0.00023027407587505877
550,0.00023001745285000652
551,0.000229762532399036
552,0.0002295093290740624
553,0.0002292575518367812
554,0.0002290074626216665
555,0.00022875872673466802
556,0.00022851154790259898
557,0.0002282657369505614
558,0.00022802133753430098
559,0.00022777832054998726
560,0.0002275365695822984
561,0.00022729620104655623
562,0.00022705711307935417
563,0.00022681913105770946
564,0.0002265823568450287
565,0.0002263468923047185
566,0.00022611241729464382
567,0.00022587907733395696
568,0.00022564672690350562
569,0.0002254154533147812
570,0.00022518521291203797
571,0.00022495604935102165
572,0.0002247278025606647
573,0.00022450051619671285
574,0.000224274059291929
575,0.0002240483881905675
576,0.00022382369206752628
577,0.00022359973809216172
578,0.00022337680275086313
579,0.00022315453679766506
580,0.00022293312940746546
581,0.00022271233319770545
582,0.00022249230823945254
583,0.00022227299632504582
584,0.00022205432469490916
585,0.000221836322452873
586,0.0002216190769104287
587,0.0002214022388216108
588,0.00022118620108813047
589,0.00022097081819083542
590,0.0002207558136433363
591,0.0002205413329647854
592,0.000220327521674335
593,0.00022011423425283283
594,0.0002199013251811266
595,0.00021968918736092746
596,0.00021947726781945676
597,0.00021926595945842564
598,0.00021905491303186864
599,0.00021884444868192077
600,0.00021863436268176883
601,0.00021842466958332807
602,0.00021821532573085278
603,0.0002180064475396648
604,0.0002177979185944423
605,0.0002175896370317787
606,0.00021738185023423284
607,0.00021717428171541542
608,0.00021696719340980053
609,0.00021676020696759224
610,0.00021655371529050171
611,0.00021634731092490256
612,0.0002161413722205907
613,0.00021593556448351592
614,0.00021573009144049138
615,0.00021552482212428004
616,0.00021531982929445803
617,0.00021511501108761877
618,0.00021491051302291453
619,0.00021470618958119303
620,0.00021450209897011518
621,0.000214298241189681
622,0.00021409444161690772
623,0.00021389081666711718
624,0.00021368759917095304
625,0.0002134843816747889
626,0.00021328145521692932
627,0.00021307849965523928
628,0.00021287595154717565
629,0.00021267321426421404
630,0.00021247070981189609
631,0.00021226842363830656
632,0.00021206629753578454
633,0.00021186412777751684
634,0.0002116622490575537
635,0.0002114604285452515
636,0.00021125863713677973
637,0.00021105697669554502
638,0.00021085549087729305
639,0.00021065407781861722
640,0.0002104525628965348
641,0.00021025129535701126
642,0.00021005018788855523
643,0.00020984893490094692
644,0.00020964791474398226
645,0.00020944673451595008
646,0.0002092458016704768
647,0.00020904488337691873
648,0.00020884400873910636
649,0.00020864320686087012
650,0.00020844244863837957
651,0.00020824166131205857
652,0.0002080409467453137
653,0.0002078402612823993
654,0.00020763954671565443
655,0.00020743899221997708
656,0.00020723824854940176
657,0.00020703778136521578
658,0.00020683706679847091
659,0.00020663641043938696
660,0.0002064358995994553
661,0.00020623540331143886
662,0.00020603486336767673
663,0.00020583427976816893
664,0.00020563372527249157
665,0.00020543330174405128
666,0.00020523260172922164
667,0.00020503206178545952
668,0.00020483143453020602
669,0.00020463070541154593
670,0.0002044302673311904
671,0.00020422961097210646
672,0.00020402901282068342
673,0.00020382834190968424
674,0.00020362759823910892
675,0.00020342688367236406
676,0.00020322619820944965
677,0.00020302538177929819
678,0.00020282459445297718
679,0.0002026237634709105
680,0.00020242285972926766
681,0.00020222208695486188
682,0.00020202108134981245
683,0.00020182010484859347
684,0.00020161917200312018
685,0.00020141800632700324
686,0.00020121698617003858
687,0.000201015907805413
688,0.00020081466936971992
689,0.00020061348914168775
690,0.00020041217794641852
691,0.0002002108667511493
692,0.0002000095701077953
693,0.00019980824436061084
694,0.00019960665667895228
695,0.00019940519996453077
696,0.00019920362683478743
697,0.00019900209736078978
698,0.00019880048057530075
699,0.00019859882013406605
700,0.00019839702872559428
701,0.00019819509179797024
702,0.00019799318397417665
703,0.00019779123249463737
704,0.000197589339222759
705,0.00019738722767215222
706,0.00019718513067346066
707,0.0001969829318113625
708,0.00019678074750117958
709,0.0001965784322237596
710,0.0001963761169463396
711,0.00019617375801317394
712,0.0001959712099051103
713,0.0001957687782123685
714,0.00019556608458515257
715,0.0001953633181983605
716,0.0001951606391230598
717,0.0001949579018400982
718,0.0001947550190379843
719,0.00019455215078778565
720,0.00019434922432992607
721,0.0001941460941452533
722,0.00019394302216824144
723,0.0001937399065354839
724,0.000193536514416337
725,0.00019333325326442719
726,0.00019312987569719553
727,0.00019292636716272682
728,0.00019272293138783425
729,0.00019251943740528077
730,0.0001923157396959141
731,0.00019211201288271695
732,0.000191908169654198
733,0.00019170432642567903
734,0.00019150043954141438
735,0.00019129652355331928
736,0.00019109253480564803
737,0.000190888240467757
738,0.00019068412075284868
739,0.00019047988462261856
740,0.00019027557573281229
741,0.00019007119408342987
742,0.00018986675422638655
743,0.00018966228526551276
744,0.00018945761257782578
745,0.0001892529835458845
746,0.00018904826720245183
747,0.00018884343444369733
748,0.0001886385871330276
749,0.00018843375437427312
750,0.0001882287033367902
751,0.00018802369595505297
752,0.0001878186158137396
753,0.00018761340470518917
754,0.00018740823725238442
755,0.00018720293883234262
756,0.00018699749489314854
757,0.000186792021850124
758,0.00018658653425518423
759,0.00018638103210832924
760,0.00018617532623466104
761,0.00018596962036099285
762,0.00018576397269498557
763,0.00018555803399067372
764,0.00018535224080551416
765,0.00018514628754928708
766,0.0001849402760853991
767,0.00018473419186193496
768,0.00018452802032697946
769,0.00018432190699968487
770,0.000184115648153238
771,0.00018390944751445204
772,0.00018370308680459857
773,0.00018349659512750804
774,0.00018329007434658706
775,0.0001830835681175813
776,0.00018287701823282987
777,0.00018267033738084137
778,0.00018246370018459857
779,0.00018225685926154256
780,0.00018205001833848655
781,0.00018184319196734577
782,0.00018163619097322226
783,0.00018142923363484442
784,0.00018122218898497522
785,0.0001810151297831908
786,0.00018080789595842361
787,0.00018060072034131736
788,0.00018039351562038064
789,0.00018018616538029164
790,0.0001799788442440331
791,0.00017977142124436796
792,0.00017956391093321145
793,0.00017935645882971585
794,0.00017914884665515274
795,0.00017894117627292871
796,0.00017873362230602652
797,0.00017852593737188727
798,0.0001783181942300871
799,0.0001781106402631849
800,0.00017790285346563905
801,0.0001776954741217196
802,0.00017748824029695243
803,0.00017728183593135327
804,0.00017707688675727695
805,0.0001768754154909402
806,0.00017668073996901512
807,0.00017650116933509707
808,0.0001763543114066124
809,0.0001762801402946934
810,0.00017636746633797884
811,0.00017682099132798612
812,0.00017811547149904072
813,0.00018135727441404015
814,0.00018920356524176896
815,0.0002078886900562793
816,0.0002528838813304901
817,0.0003596037277020514
818,0.0006168880499899387
819,0.001194290118291974
820,0.00244420045055449
821,0.004347260110080242
822,0.006126168183982372
823,0.004548308905214071
824,0.0011768308468163013
825,0.00047155431821011007
826,0.002524375217035413
827,0.002288169227540493
828,0.00035642963484860957
829,0.0013039037585258484
830,0.0019187628058716655
831,0.00043636903865262866
832,0.0009495017002336681
833,0.0014736151788383722
834,0.00036147417267784476
835,0.0007854602299630642
836,0.0011211327509954572
837,0.0002776136389002204
838,0.0006451248773373663
839,0.0008837614441290498
840,0.00023842210066504776
841,0.0005106679745949805
842,0.0007395742577500641
843,0.0002450718602631241
844,0.0003911572275683284
845,0.0006332327611744404
846,0.00027277792105451226
847,0.00029675153200514615
848,0.0005257970769889653
849,0.00029071065364405513
850,0.000236028921790421
851,0.0004224047879688442
852,0.0002868601295631379
853,0.00020416615006979555
854,0.0003407944750506431
855,0.0002699152391869575
856,0.00019137217896059155
857,0.0002874206402339041
858,0.00025219761300832033
859,0.00018851087952498347
860,0.00025520261260680854
861,0.00023784955556038767
862,0.00018869891937356442
863,0.0002346799592487514
864,0.0002266985538881272
865,0.00018846988677978516
866,0.00021927023772150278
867,0.00021740185911767185
868,0.000187157274922356
869,0.000206617041840218
870,0.0002098528202623129
871,0.00018616250599734485
872,0.0001966898125829175
873,0.00020382352522574365
874,0.0001862868812168017
875,0.0001895993627840653
876,0.00019869589596055448
877,0.000187286947038956
878,0.000185141121619381
879,0.0001937541674124077
880,0.00018803334387484938
881,0.0001826906664064154
882,0.00018886281759478152
883,0.0001877073518699035
884,0.0001816524745663628
885,0.0001845584629336372
886,0.00018620119953993708
887,0.00018137121514882892
888,0.00018140272004529834
889,0.00018398859538137913
890,0.00018128252122551203
891,0.000179552604095079
892,0.00018163994536735117
893,0.00018092275422532111
894,0.00017867535643745214
895,0.00017954441136680543
896,0.0001800676400307566
897,0.0001782702747732401
898,0.0001779210870154202
899,0.0001787575165508315
900,0.00017786888929549605
901,0.0001768287766026333
902,0.00017726968508213758
903,0.00017719747847877443
904,0.0001761576277203858
905,0.0001759499282343313
906,0.0001762090832926333
907,0.00017563157598488033
908,0.00017500060494057834
909,0.0001750778901623562
910,0.0001749693474266678
911,0.0001743575558066368
912,0.00017405982362106442
913,0.00017408152052666992
914,0.00017376296455040574
915,0.0001732826785882935
916,0.00017312256386503577
917,0.00017301876505371183
918,0.00017264665802940726
919,0.00017229137301910669
920,0.00017215342086274177
921,0.00017196439148392528
922,0.0001716130500426516
923,0.0001713345991447568
924,0.00017117944662459195
925,0.0001709514035610482
926,0.00017063609266187996
927,0.00017039250815287232
928,0.00017021439271047711
929,0.00016997427155729383
930,0.0001696876424830407
931,0.0001694558304734528
932,0.00016926017997320741
933,0.00016902027709875256
934,0.00016875388973858207
935,0.0001685246970737353
936,0.00016831851098686457
937,0.00016808438522275537
938,0.00016783192404545844
939,0.00016760294965934008
940,0.00016739100101403892
941,0.00016716294339857996
942,0.00016692081408109516
943,0.00016669112665113062
944,0.00016647526354063302
945,0.00016625238640699536
946,0.00016601791139692068
947,0.00016578816575929523
948,0.00016556940681766719
949,0.00016534945461899042
950,0.0001651212660362944
951,0.0001648927864152938
952,0.000164671684615314
953,0.0001644532021600753
954,0.00016423009219579399
955,0.00016400434833485633
956,0.00016378212603740394
957,0.0001635635708225891
958,0.00016334402607753873
959,0.0001631216291571036
960,0.00016289956693071872
961,0.00016268037143163383
962,0.00016246250015683472
963,0.0001622432901058346
964,0.00016202274127863348
965,0.0001618032983969897
966,0.00016158561629708856
967,0.00016136839985847473
968,0.0001611502666492015
969,0.00016093175509013236
970,0.0001607142185093835
971,0.00016049756959546357
972,0.00016028121171984822
973,0.00016006438818294555
974,0.00015984749188646674
975,0.00015963107580319047
976,0.0001594155328348279
977,0.00015920010628178716
978,0.00015898459241725504
979,0.00015876894758548588
980,0.0001585537538630888
981,0.0001583390694577247
982,0.00015812460333108902
983,0.00015791018086019903
984,0.00015769586025271565
985,0.00015748156874906272
986,0.00015726777201052755
987,0.0001570541935507208
988,0.00015684076061006635
989,0.00015662744408473372
990,0.00015641414211131632
991,0.00015620121848769486
992,0.00015598841127939522
993,0.00015577580779790878
994,0.0001555634953547269
995,0.0001553512120153755
996,0.0001551389432279393
997,0.00015492695092689246
998,0.00015471507504116744
999,0.0001545035484014079
1000,0.00015429200720973313
